lat,lon,corrected_best_combined_lcow_usd_m3,corrected_hydrogel_thickness_mm,corrected_vapor_gap_mm,corrected_fin_area_ratio,original_best_combined_lcow_usd_m3,original_design_corrected_lcow_usd_m3,regret_frac,design_changed
39.0,117.0,8.92197895655086,2.480487203818652,59.99999981136114,11.999999976841874,14.642972420091843,8.971579087300787,0.005559319405647081,True
39.0,126.0,7.893004729026324,1.9958837579484532,52.616168780086944,11.414163059164329,12.82147877561781,7.965203551689199,0.009147191106748687,True
39.0,141.0,8.156550644588485,1.9958837579484532,52.616168780086944,11.414163059164329,13.13944195376186,8.158090039983252,0.00018873117593994299,True
42.0,-123.0,10.83103629298311,2.602619165651703,59.99999994450188,11.999999956057026,17.877332345994226,10.88581532181533,0.005057598123617099,True
42.0,-120.0,12.003639951779434,2.1741072957860563,60.0,12.0,19.586689411506356,12.04383869642359,0.0033488795736660846,True
42.0,-117.0,11.708179114920439,2.1961670131013076,60.0,12.0,19.10221475776097,11.738522390560608,0.00259163063208526,True
42.0,-114.0,10.858385864483305,2.42770325761782,60.0,12.0,17.839375114969183,10.891667835636634,0.0030650937965090177,True
42.0,-111.0,11.782902757353888,2.171341181890941,60.0,12.0,19.225354775820616,11.78376828501262,7.345623371047054e-05,True
42.0,-108.0,10.35380502399738,2.2618121770259934,60.0,12.0,16.913359480566967,10.374087951960423,0.001958982993791437,True
42.0,-105.0,10.638853378499407,2.4621847128666,59.99999999666025,11.999999989203475,17.430150943881646,10.688369340124353,0.004654257358693899,True
42.0,-102.0,8.135732216162276,2.8193470464028576,56.268684034728004,11.416180111045588,13.389958569291283,8.188596705797071,0.006497815836388397,True
42.0,-99.0,7.926248281935178,2.6217938468158315,58.15828933273806,11.129749632121618,13.089047146005962,7.96123170167482,0.00441361644188888,True
42.0,-96.0,7.948534503719912,2.6526347445261695,59.06942041571951,12.0,13.150623855714365,7.983856068905133,0.004443783337505866,True
42.0,-93.0,7.998803455346682,2.5606712656763837,59.069420381896094,12.0,13.20386796652578,8.035874847907586,0.00463461726092595,True
42.0,-90.0,8.0265482962548,2.7991825699784965,59.99999949923237,11.999999854196268,13.279503651211192,8.076688899600711,0.0062468450316690355,True
42.0,-87.0,8.538379753075963,2.7681320640439804,59.999999481930324,11.999999929937644,14.133683350215193,8.57418199401738,0.00419309540882375,True
42.0,-84.0,8.472567450597266,2.5393251398985166,59.06940515764486,12.0,13.965392123962921,8.504227534399657,0.0037367756570836647,True
42.0,-81.0,8.71522595906893,2.663095799998073,58.158293076095745,11.129749699093441,14.400791997442992,8.749430213576916,0.003924654927896002,True
42.0,-78.0,9.34300281549258,2.4102873628323227,59.999999848202634,11.999999987576572,15.31647300145409,9.394898442588424,0.005554491218796415,True
42.0,-75.0,9.093932911555168,2.3174388269118102,60.0,12.0,14.91489345013331,9.134006992073468,0.004406683104884162,True
42.0,-72.0,8.539785784173533,2.326960833030743,58.15829358288365,11.12974966638294,13.989848034168597,8.578347565071283,0.004515544285573855,True
42.0,-9.0,7.325500666993555,2.2905838051117557,47.84956685373359,12.0,11.983137028378755,7.347355467536569,0.002983386602022229,True
42.0,-6.0,8.16398615649741,2.26581270758459,60.0,12.0,13.31739594445241,8.200383879362962,0.004458327362128591,True
42.0,-3.0,9.060058630158323,2.287465184323056,60.0,12.0,14.810389729698967,9.077633584766856,0.0019398279112709564,True
42.0,0.0,7.704843476809278,2.563203928947753,60.0,12.0,12.656763116770124,7.799835761045229,0.012328905125959773,True
42.0,3.0,7.547157847067596,2.5317430946861004,59.99999342689755,11.999999953444503,12.4092496618262,7.56721863736796,0.0026580589285221173,True
42.0,9.0,9.581880415741585,2.9508835606063086,56.268684346154586,11.416180108142179,15.830622752029017,9.646338917764943,0.00672712445017186,True
42.0,12.0,7.666988306111821,2.7148360148199897,59.99999902397171,11.999999968920287,12.68267361860941,7.705402071455443,0.005010280935605403,True
42.0,15.0,7.5411788917092055,2.908876763472089,60.0,12.0,12.504529576850821,7.588776551882287,0.006311700180645524,True
42.0,21.0,8.744584405639003,2.4986520758210102,60.0,12.0,14.395736869334101,8.772197482128592,0.00315773457132875,True
42.0,24.0,8.23617803870561,2.3707159547414016,60.0,12.0,13.491313434407653,8.249950741642879,0.0016722201575226313,True
42.0,27.0,8.297794524764514,2.7616557167316786,56.26868446546007,11.416179958225229,13.619393707625633,8.34230470558637,0.00536409773573167,True
42.0,42.0,7.532496428007499,2.036532391034241,59.069420434095065,12.0,12.23021151348369,7.553937501192455,0.0028464763826815047,True
42.0,45.0,8.515708250989645,2.0780839290943933,59.06942028483721,12.0,13.855898022782858,8.547603039960514,0.0037454064924267315,True
42.0,48.0,10.020433971612063,2.3326549133569916,60.0,12.0,16.410575839775078,10.0878480895479,0.006727664503036776,True
42.0,54.0,10.50012316579283,3.3883592982480115,59.99999994111172,11.99999999811573,17.51620266129637,10.629074936020755,0.012280976917301529,True
42.0,57.0,9.850997370935627,3.441231017548288,59.999999919220585,11.999999982403958,16.40954811302822,9.93059979436665,0.008080646094362182,True
42.0,60.0,9.4342804383044,3.1945363238225135,56.2686845695616,11.416180095798358,15.651737263957044,9.475844955868423,0.004405690273448474,True
42.0,63.0,12.4929548263621,2.3043934970187614,59.999988590014624,11.999999998794602,20.419401861216247,12.532428379850769,0.0031596651102406776,True
42.0,66.0,11.90828040004906,2.4243637046678943,60.0,12.0,19.51484543548612,11.915702999447097,0.0006233141266984646,True
42.0,69.0,10.03988206508793,2.5369280866103536,59.999999213960166,11.999999989751188,16.50380542448214,10.097735719617361,0.005762383876062449,True
42.0,72.0,12.177854123276832,1.8012754716178054,59.999999874112916,11.999999969140244,19.651913157045367,12.233376040001852,0.004559252899810574,True
42.0,75.0,10.68768576688007,2.5859877441540253,56.268684558075414,11.416180082408816,17.452977931415923,10.744027033689184,0.005271605849762952,True
42.0,78.0,13.969444429475686,1.5743632675412416,60.0,12.0,22.36605759190444,14.004860710800955,0.002535267705460052,True
42.0,81.0,18.094876289077458,1.4389731373722534,59.99999953101859,11.999999607770352,28.946736172958726,18.096931639652333,0.00011358743447807074,True
42.0,84.0,13.107338835399737,2.7521833160193805,60.0,12.0,21.724027669711738,13.149033578936649,0.0031810227888749124,True
42.0,87.0,10.444246864453415,2.6926601525491214,60.0,12.0,17.302433923850963,10.49259790309023,0.004629442339339542,True
42.0,90.0,14.101350881771278,2.4364034822790357,60.0,12.0,23.19685501761981,14.159250647768719,0.00410597300094753,True
42.0,93.0,16.838751397630116,2.439412943634678,60.0,12.0,27.70062763359709,16.90693858083401,0.00404942038716063,True
42.0,96.0,13.692117564242933,2.131223380136594,60.0,12.0,22.27128925833578,13.774990500572583,0.006052601866790394,True
42.0,99.0,16.412069760746387,2.2860895403089603,60.0,12.0,26.885870407535837,16.479614911386825,0.00411557784149743,True
42.0,102.0,15.528118543931395,2.401998657595388,60.0,12.0,25.517370451507723,15.590413296579793,0.004011738606461373,True
42.0,105.0,15.178745727112622,2.465252296015168,60.0,12.0,24.972578679826007,15.23113162162597,0.0034512663598926414,True
42.0,108.0,12.756557986019192,2.4771899015624155,59.99999999687804,11.999999993879323,20.92468945210042,12.838451222133525,0.006419696927971093,True
42.0,111.0,12.093416375595153,2.3132109647349726,59.99999992326229,11.99999998013081,19.823440862335705,12.145140001050828,0.004277006914279026,True
42.0,114.0,11.550272170931033,2.1628678798582563,59.99999987143514,11.999999969173665,18.85152234821598,11.606755116190598,0.004890183055748091,True
42.0,117.0,10.73815308586219,2.0485236929141504,60.0,12.0,17.46466158379061,10.778181486325972,0.0037276801833345053,True
42.0,120.0,10.509230452507492,2.3712971366778093,60.0,12.0,17.246716907883545,10.546213647665065,0.003519115440916878,True
42.0,123.0,9.462606714993905,2.2317142135605175,60.0,12.0,15.453263785793004,9.486594438981674,0.0025350016871946816,True
42.0,126.0,9.582358195669029,2.1330406022123536,60.0,12.0,15.608594825255176,9.609061522124101,0.002786717623135965,True
42.0,129.0,10.760679366427215,2.087703656858272,60.0,12.0,17.520047025094385,10.799991760637958,0.0036533375702463237,True
42.0,141.0,9.16456802538772,1.9679646023090187,60.0,12.0,14.87377359135505,9.209036836735722,0.004852253944191873,True
45.0,-123.0,9.742912043713876,2.2573917886871047,60.0,12.0,15.934548965573224,9.792221153668471,0.005061023822585971,True
45.0,-120.0,11.93348501807288,2.230122940896736,59.999999909924384,11.999999992388183,19.540141921055447,11.938564489423335,0.0004256486133567132,True
45.0,-117.0,13.01935790782208,2.350656045535761,60.0,12.0,21.351215351208197,13.063559513090759,0.0033950679888846438,True
45.0,-114.0,13.61451130574314,2.2608005287499275,60.0,12.0,22.259806616546463,13.653809533084416,0.002886495626523107,True
45.0,-111.0,14.009404014873626,1.9070237670276666,59.999999929391244,11.999999991827911,22.690610648611976,14.036106793543484,0.0019060610031310162,True
45.0,-108.0,13.766245876570174,2.3240092612223395,60.0,12.0,22.5570013997508,13.81156207005671,0.0032918338007940145,True
45.0,-105.0,10.144765886909966,2.3693456944092595,60.0,12.0,16.620810153764754,10.178144153416184,0.0032901958387514447,True
45.0,-102.0,9.032354224269813,2.975117123457966,56.26868449980896,11.416180114222854,12.755143293991779,9.032354224269813,0.0,False
45.0,-99.0,8.701909797497224,2.8509382480634367,59.99999997379722,11.999999838135906,12.293512302796676,8.733757424445226,0.00365984337796304,True
45.0,-96.0,8.952601596431103,2.7313166779591564,59.38149771694877,11.323709891835822,12.675162367306985,8.996602121520088,0.00491483113763544,True
45.0,-93.0,9.190213051588703,2.7176097601726448,59.99999977003365,11.99999897163886,13.021100346505065,9.22303311964136,0.0035711977370300714,True
45.0,-90.0,9.246156150154713,2.5813588631378956,59.99999979845157,11.99999999345717,13.139883589300425,9.269778486945988,0.0025548278017000696,True
45.0,-87.0,9.029070548175802,2.4456596241655797,58.158292828929625,11.129749312143117,14.831041325636809,9.064090639925517,0.0038785932132062127,True
45.0,-84.0,9.380796294422984,2.6184007126007005,60.0,12.0,15.454719991214128,9.403110978648531,0.0023787622633713356,True
45.0,-81.0,9.669371743522023,2.3688578325671643,58.15829366929884,11.129749740264716,15.86833038320673,9.718760942979541,0.005107798186640909,True
45.0,-78.0,9.765951997913014,2.3150896946399153,60.0,12.0,15.995216033884605,9.80535215871825,0.004034441374855842,True
45.0,-75.0,9.024841323917151,2.285385348300921,59.99999991432969,11.999999999879579,14.748223467776075,9.041568273328483,0.0018534341836020042,True
45.0,-72.0,9.942895915410036,2.37576870877659,58.158293451763896,11.129749414993737,16.313660898579666,9.989578610829112,0.004695080368559869,True
45.0,-69.0,9.509072134028978,2.210135949199224,59.069420382561496,12.0,15.535011395919849,9.546921869824143,0.003980381604185807,True
45.0,-63.0,9.939399810087146,2.0277004462644657,59.069420347621204,12.0,16.13559081079,9.968674127710296,0.002945280216360806,True
45.0,0.0,8.475321263317,2.2035769586147103,51.68558921418201,12.0,13.809784213915986,8.488288305767684,0.0015299765103664687,True
45.0,3.0,9.35827513760849,1.9958837579484532,52.616168780086944,11.414163059164329,15.19214320140467,9.39929788140657,0.0043835795800894126,True
45.0,6.0,12.382514730244381,1.9787504955216295,59.99999999587472,11.999999991510705,20.086200127596296,12.430362844809787,0.003864167788836689,True
45.0,9.0,8.522515390281317,2.3666677994938983,53.395759887289884,11.999999971000328,13.962706293803588,8.545818038175698,0.0027342453286683683,True
45.0,12.0,7.895050489820724,2.4330377419821763,59.999999997164686,11.999999856974823,12.944970737129637,7.9223942104608485,0.003463400351318777,True
45.0,15.0,9.3984226674442,2.2943819897726585,59.069420434095065,12.0,15.381194162630253,9.429835656326471,0.0033423681817466126,True
45.0,18.0,8.085203399240847,2.4988356798203912,59.06941487932266,12.0,13.29701432674147,8.106102699382001,0.002584882421525341,True
45.0,21.0,8.679410432929057,2.6920711413874163,59.069420410901046,12.0,14.354774761210384,8.705842497435166,0.0030453755713438025,True
45.0,24.0,9.448659473975075,2.489489877559882,59.999999659750586,11.999999947168957,15.550748552317744,9.500262603970587,0.0054614234048379505,True
45.0,27.0,9.508538404785876,2.6452258936862405,59.999999241946476,11.999999997839732,15.699141325701797,9.564704972014564,0.005906961179272116,True
45.0,39.0,9.299425332177307,2.892096377141248,59.99999986670083,11.999999968237729,15.421092924101837,9.352667230787052,0.0057252891128143505,True
45.0,42.0,10.432393564603592,2.7529847829458745,60.0,12.0,17.248644464566155,10.495865278230498,0.006084098844033452,True
45.0,45.0,10.054471681505927,2.822763082791591,59.99999981517479,11.999999943197224,16.67762782148194,10.112833022224388,0.00580451589771845,True
45.0,54.0,10.802795468587902,3.1900644974323153,59.99999967311945,11.999999966254432,18.08391179501463,10.861293180266085,0.005415053154369197,True
45.0,57.0,11.990070712387697,2.8524595575417226,59.99999986957023,11.999999963812199,19.880216021389074,12.077854644190172,0.007321385662202978,True
45.0,60.0,9.386778910484592,3.110361824468774,59.99999998267495,11.99999998382822,15.695975395671622,9.426860954365177,0.0042700530461854905,True
45.0,63.0,11.906354397081639,2.5676855120857387,59.99999998035118,11.999999964383568,19.637639841796243,11.972320727079444,0.0055404305799912675,True
45.0,66.0,11.755885635930097,2.8973465357113293,60.0,12.0,19.358444526912066,11.834955092329668,0.0067259463768435425,True
45.0,69.0,11.779536767858094,2.456885599751191,59.99999590924597,11.999999973898364,19.376078360773327,11.83594416150559,0.004788591840165684,True
45.0,72.0,11.69975914968692,2.4411494032330805,59.9999993853749,11.999999971120602,19.22233168456558,11.757991527862744,0.0049772287985416904,True
45.0,75.0,11.38238328320152,2.7994795132296106,60.0,12.0,18.832086632344573,11.46501694818504,0.007259785839884128,True
45.0,78.0,10.361378388426134,2.6964948819766263,60.0,12.0,17.146679502813527,10.393562838304222,0.0031061938548676434,True
45.0,81.0,11.020504589893525,2.684756767465972,59.99999999630362,11.999999985458379,18.209366293374856,11.076155533261046,0.0050497636395484356,True
45.0,84.0,12.154874393682542,3.1528374201251106,59.99999999015272,11.999999997273079,20.240168645660926,12.212667723306392,0.004754745113111831,True
45.0,87.0,12.481904605276526,2.911655068454359,60.0,12.0,17.525275217949137,12.56388381562944,0.006567844647543519,True
45.0,90.0,13.466768836848386,2.836280912051483,59.99999994481605,11.999999899577745,19.02672779661594,13.523386714082124,0.004204265917063708,True
45.0,93.0,15.274148481247341,2.6051478381443554,59.99999991871764,11.999999973257626,21.696532075841436,15.336513606237132,0.004083050853300189,True
45.0,96.0,17.54409891437692,2.1823605441422944,59.38149772481543,11.323709894800913,25.061265496114448,17.589647597048764,0.0025962395044704647,True
45.0,99.0,15.187545502569005,2.103548493286073,60.0,12.0,24.695281170004492,15.216054485595057,0.0018771290608630433,True
45.0,102.0,13.251201275347496,2.3463881855823474,60.0,12.0,21.73601799688481,13.300576512197381,0.0037260951534818627,True
45.0,105.0,13.307158012669568,2.354438433332062,60.0,12.0,21.830540852787383,13.355426610550937,0.0036272657043234634,True
45.0,108.0,12.811392177645578,2.4272474380481066,59.99999979040542,11.99999993256528,21.04955058348173,12.86955543167641,0.004539963590555022,True
45.0,111.0,12.723078374100758,2.265470061059333,60.0,12.0,20.821920050725055,12.770149384721734,0.0036996557937419732,True
45.0,114.0,12.701737525434128,2.2018012239034865,60.0,12.0,20.75497170638388,12.752108427050471,0.003965670170358979,True
45.0,117.0,12.410590240081898,2.4174864324733885,60.0,12.0,20.394817638886266,12.455363924128964,0.003607699809672382,True
45.0,120.0,12.30609510533017,2.238590163571816,60.0,12.0,20.13416738541388,12.357740633508435,0.004196743787222564,True
45.0,123.0,10.477470645413524,2.347314388185708,60.0,12.0,17.193331488628434,10.520571348336617,0.004113655325959817,True
45.0,126.0,10.106000463029508,2.1564454963817465,60.0,12.0,16.47294430112319,10.134338691719993,0.0028040992867706567,True
45.0,129.0,11.643547547420532,1.930624436990292,60.0,12.0,18.85954768860198,11.679756459063658,0.003109783465533858,True
