lat,lon,hydrogel_thickness_mm_standard,lcow_standard_usd_m3,hydrogel_thickness_mm_simplified,lcow_simplified_usd_m3,lcow_reduction_frac,optimal_thickness_changed
24.0,93.0,3.25,4.747779434431436,3.25,4.710132004200192,0.007929481719015995,False
24.0,96.0,3.25,4.999955046465788,3.25,4.960307994328935,0.00792948171901607,False
24.0,99.0,3.25,6.098475416084335,3.25,6.0501176667586245,0.007929481719016149,False
24.0,102.0,3.25,5.804974666906442,3.25,5.7589442264058555,0.007929481719016107,False
24.0,105.0,3.25,6.014308102460066,3.25,5.966617756309078,0.007929481719016201,False
24.0,108.0,3.25,6.392737536438377,3.25,6.342046441008721,0.007929481719016045,False
24.0,111.0,3.25,6.414416552084042,3.25,6.3635535532961365,0.007929481719016184,False
24.0,114.0,3.25,6.489439869841849,3.25,6.437981975027284,0.007929481719016036,False
24.0,117.0,3.25,5.556226421848127,3.25,5.512168426009368,0.007929481719016031,False
27.0,-114.0,3.25,4.856445733192567,3.25,4.817936635531822,0.007929481719016208,False
27.0,-108.0,3.25,6.8938763897293445,3.25,6.839211522923828,0.007929481719016177,False
27.0,-105.0,3.25,8.007652661962707,3.25,7.944156126567443,0.0079294817190161,False
27.0,-102.0,3.25,6.249462760359731,3.25,6.199907759647787,0.00792948171901605,False
27.0,-99.0,3.25,4.86982388432726,3.25,4.831208704861659,0.007929481719016036,False
27.0,-81.0,3.25,4.77424527530968,3.25,4.7363879846770125,0.007929481719016095,False
27.0,-12.0,3.25,5.305694300916444,3.25,5.263622894950639,0.007929481719016118,False
27.0,-9.0,3.25,6.969544234255532,3.25,6.914279360660129,0.007929481719016104,False
27.0,-6.0,3.25,10.32097082552067,3.25,10.239130876037205,0.007929481719016107,False
27.0,-3.0,3.25,11.896098870634182,3.25,11.80176897211188,0.007929481719016116,False
27.0,0.0,3.25,13.350342094446972,3.25,13.244480800866443,0.007929481719016194,False
27.0,3.0,3.25,12.651801237807511,3.25,12.55147901117969,0.007929481719016165,False
27.0,6.0,3.25,11.485631126727615,3.25,11.394556024676866,0.007929481719016048,False
27.0,9.0,3.25,10.932584980172601,3.25,10.845895247430732,0.007929481719016111,False
27.0,12.0,3.25,9.479651319344592,3.25,9.404482597505202,0.007929481719016092,False
27.0,15.0,3.25,8.668622347355022,3.25,8.599884664922616,0.007929481719016113,False
27.0,18.0,3.25,8.013895872602937,3.25,7.950349831783034,0.007929481719016099,False
27.0,21.0,3.25,7.889284284610608,3.25,7.826726349099666,0.007929481719016194,False
27.0,24.0,3.25,7.785129663342637,3.25,7.723397619996992,0.0079294817190161,False
27.0,27.0,3.25,7.331472399805953,3.25,7.273337623438221,0.007929481719016137,False
27.0,30.0,3.25,7.227013381227847,3.25,7.1697069107383165,0.007929481719016042,False
27.0,33.0,3.25,7.7843579743132665,3.25,7.722632050061672,0.00792948171901612,False
27.0,36.0,3.25,5.667391853820283,3.25,5.622452373720915,0.007929481719016073,False
27.0,39.0,3.25,8.416183155963523,3.25,8.349447185484419,0.007929481719016175,False
27.0,42.0,3.25,9.646993720889231,3.25,9.570498060535977,0.007929481719016102,False
27.0,45.0,3.25,9.832730733668493,3.25,9.754762275067861,0.007929481719016042,False
27.0,48.0,3.25,8.420852995860615,3.25,8.354079995971418,0.007929481719015957,False
27.0,54.0,3.25,6.308145531043688,3.25,6.258125206374384,0.00792948171901607,False
27.0,57.0,3.25,4.963985999538407,3.25,4.924624163301615,0.007929481719016217,False
27.0,60.0,3.25,7.477830584096391,3.25,7.418535263181899,0.00792948171901612,False
27.0,63.0,3.25,7.228562038514981,3.25,7.171243287975802,0.007929481719016168,False
27.0,66.0,3.25,6.418263736918425,3.25,6.3673702319487075,0.007929481719015988,False
27.0,69.0,3.25,6.21319355921716,3.25,6.163926154472638,0.007929481719016229,False
27.0,72.0,3.25,6.8671478163702036,3.25,6.812694893298515,0.007929481719016092,False
27.0,75.0,3.25,6.5819218541755315,3.25,6.529730625156854,0.007929481719016104,False
27.0,78.0,3.25,6.022700789108092,3.25,5.974943893301756,0.007929481719016083,False
27.0,81.0,3.25,5.840416468419977,3.25,5.7941049928022,0.00792948171901605,False
27.0,84.0,3.25,5.7673686260593,3.25,5.721636381972136,0.007929481719016048,False
27.0,87.0,3.25,6.5225891966473615,3.25,6.470868444851894,0.007929481719016106,False
27.0,90.0,3.25,6.821203584525294,3.25,6.767114975400113,0.007929481719016135,False
27.0,93.0,3.25,6.101885115419092,3.25,6.05350032894484,0.007929481719016139,False
27.0,96.0,3.25,6.441732056703247,3.25,6.390652460120818,0.007929481719016111,False
27.0,99.0,3.25,8.388528525234197,3.25,8.322011841643908,0.007929481719015951,False
27.0,102.0,3.25,6.455008386997219,3.25,6.403823515996429,0.007929481719016068,False
27.0,105.0,3.25,7.02227324198274,3.25,6.966590254684502,0.00792948171901607,False
27.0,108.0,3.25,7.333330639393941,3.25,7.275181128149366,0.0079294817190161,False
27.0,111.0,3.25,6.9369868189855595,3.25,6.8819801088193575,0.007929481719016146,False
27.0,114.0,3.25,6.5654314572042844,3.25,6.51337098848693,0.007929481719016114,False
27.0,117.0,3.25,6.53229193197679,3.25,6.480494242518904,0.00792948171901605,False
27.0,120.0,3.25,6.422307278254478,3.25,6.371381710097655,0.00792948171901615,False
30.0,-111.0,3.25,6.849442562120465,3.25,6.79513003253868,0.007929481719016097,False
30.0,-108.0,3.25,8.759061656210319,3.25,8.689606836931665,0.007929481719016048,False
30.0,-105.0,3.25,8.76030756386019,3.25,8.690842865179603,0.007929481719016019,False
30.0,-102.0,3.25,6.037102535948492,3.25,5.989231441753862,0.007929481719016158,False
30.0,-99.0,3.25,5.759754713566612,3.25,5.7140828438593685,0.007929481719016154,False
30.0,-96.0,3.25,5.29932557722432,3.25,5.2573046719366054,0.00792948171901615,False
30.0,-93.0,3.25,5.031361501143465,3.25,4.991465412098386,0.007929481719016113,False
30.0,-90.0,3.25,5.627508411264904,3.25,5.582885186194169,0.007929481719016212,False
30.0,-9.0,3.25,7.173804307485881,3.25,7.116919757373872,0.007929481719016142,False
30.0,-6.0,3.25,11.438091533996337,3.25,11.34739339627708,0.007929481719016047,False
30.0,-3.0,3.25,11.348233782989679,3.25,11.258248170664341,0.007929481719016095,False
30.0,0.0,3.25,10.692391645157953,3.25,10.60760652107511,0.007929481719016232,False
30.0,3.0,3.25,8.642908868953374,3.25,8.574375081077886,0.007929481719016102,False
30.0,6.0,3.25,8.86393059087293,3.25,8.793644215293975,0.007929481719016048,False
30.0,9.0,3.25,7.952324503234281,3.25,7.8892666914622005,0.007929481719016144,False
30.0,12.0,3.25,7.040193177736671,3.25,6.984368094635466,0.007929481719016198,False
30.0,15.0,3.25,6.423922229293097,3.25,6.372983855411536,0.007929481719016099,False
30.0,18.0,3.25,5.580847185862636,3.25,5.536593960125715,0.007929481719016246,False
30.0,21.0,3.25,6.107300824867877,3.25,6.058873094624555,0.007929481719016142,False
30.0,24.0,3.25,5.869754280262236,3.25,5.82321017100178,0.007929481719016068,False
30.0,27.0,3.25,6.097834016441365,3.25,6.049481353082399,0.007929481719016107,False
30.0,30.0,3.25,5.276535854100816,3.25,5.234695659505991,0.007929481719016066,False
30.0,33.0,3.25,5.872843237122133,3.25,5.826274634034726,0.0079294817190161,False
30.0,36.0,3.25,6.821852555925391,3.25,6.767758800793357,0.007929481719016179,False
30.0,39.0,3.25,8.505810093995027,3.25,8.43836342834927,0.007929481719016257,False
30.0,42.0,3.25,10.628641541207745,3.25,10.544361922408763,0.007929481719016133,False
30.0,45.0,3.25,8.731068198744357,3.25,8.661835353074931,0.007929481719016026,False
30.0,48.0,3.25,7.056714856301209,3.25,7.0007587648518586,0.007929481719016194,False
30.0,51.0,3.25,7.405516739552319,3.25,7.346794829946171,0.007929481719016121,False
30.0,54.0,3.25,10.276658343891109,3.25,10.19516976942065,0.007929481719016116,False
30.0,57.0,3.25,9.97899427063199,3.25,9.899866017988847,0.007929481719016095,False
30.0,60.0,3.25,11.51207128823492,3.25,11.42078652940685,0.007929481719016085,False
30.0,63.0,3.25,11.422519863868375,3.25,11.331945201422732,0.007929481719016173,False
30.0,66.0,3.25,9.771731171124804,3.25,9.69424640744023,0.007929481719016054,False
30.0,69.0,3.25,6.880151258080271,3.25,6.825595224455257,0.007929481719016186,False
30.0,72.0,3.25,6.557634384071055,3.25,6.505635742102572,0.00792948171901613,False
30.0,75.0,3.25,6.186534894869542,3.25,6.137478879516619,0.007929481719016016,False
30.0,78.0,3.25,5.967578168851289,3.25,5.920258366854583,0.007929481719016166,False
30.0,81.0,1.0,18.176620878947332,1.0,18.124342604463234,0.002876127242365988,False
30.0,84.0,3.25,12.672411421735484,3.25,12.571925767030981,0.00792948171901615,False
30.0,87.0,3.25,14.206171094504437,3.25,14.09352352051335,0.007929481719016135,False
30.0,90.0,1.0,15.173378244177622,1.0,15.12973767765082,0.0028761272423659615,False
30.0,93.0,3.25,8.276591979060113,3.25,8.210962894266402,0.007929481719015937,False
30.0,96.0,3.25,9.718949394127408,3.25,9.641883162578631,0.007929481719016205,False
30.0,99.0,3.25,9.714522064355336,3.25,9.637490939237052,0.007929481719016038,False
30.0,102.0,3.25,10.538288515677113,3.25,10.454725349542334,0.00792948171901607,False
30.0,105.0,3.25,7.778088063038884,3.25,7.716411855934119,0.007929481719016172,False
30.0,108.0,3.25,8.051075749924488,3.25,7.987234891947047,0.007929481719016215,False
30.0,111.0,3.25,7.536639145517307,3.25,7.476877503190106,0.007929481719016173,False
30.0,114.0,3.25,6.867818271191668,3.25,6.813360031760729,0.007929481719016147,False
30.0,117.0,3.25,6.952629742780491,3.25,6.8974989923360255,0.007929481719016142,False
30.0,120.0,3.25,6.932771340136261,3.25,6.877798056532532,0.007929481719016114,False
33.0,-117.0,3.25,6.689590922675024,3.25,6.6365459337459765,0.00792948171901613,False
33.0,-114.0,3.25,9.893876670637722,3.25,9.815423356447699,0.007929481719016232,False
33.0,-111.0,3.25,9.446366056506426,3.25,9.371461269550224,0.00792948171901607,False
33.0,-108.0,3.25,10.551166215520128,3.25,10.467500935899862,0.007929481719016028,False
33.0,-105.0,3.25,9.039986297891373,3.25,8.968303891802087,0.007929481719016111,False
33.0,-102.0,3.25,6.7545379639359275,3.25,6.7009779786304975,0.007929481719016081,False
33.0,-99.0,3.25,5.920874317164293,3.25,5.873924852505747,0.007929481719016066,False
33.0,-96.0,3.25,5.91350017845137,3.25,5.866609186890941,0.007929481719016128,False
33.0,-93.0,3.25,5.975535311323898,3.25,5.92815241331142,0.007929481719016165,False
33.0,-90.0,3.25,5.869192578845414,3.25,5.822652923586075,0.007929481719016043,False
33.0,-87.0,3.25,5.895901321485269,3.25,5.849149879739429,0.007929481719016106,False
33.0,-84.0,3.25,6.111716823397184,3.25,6.063254076574252,0.007929481719016127,False
33.0,-81.0,3.25,5.690238098839906,3.25,5.645117459858306,0.00792948171901609,False
33.0,-6.0,3.25,6.878451810525805,3.25,6.823909252639107,0.007929481719016073,False
33.0,-3.0,3.25,7.642727774695875,3.25,7.582124904523007,0.007929481719016192,False
33.0,0.0,3.25,8.434088432838392,3.25,8.367210482793634,0.007929481719016125,False
33.0,3.0,3.25,8.064961040782492,3.25,8.00101007964503,0.00792948171901626,False
33.0,6.0,3.25,7.665407675047765,3.25,7.604624965019668,0.007929481719016147,False
33.0,9.0,3.25,6.950646921848983,3.25,6.8955318941468455,0.007929481719016135,False
33.0,36.0,3.25,6.065816160751438,3.25,6.017717382393847,0.007929481719016147,False
33.0,39.0,3.25,7.937134385158067,3.25,7.8741970231495815,0.007929481719016128,False
33.0,42.0,3.25,8.598766104894851,3.25,8.530582346259992,0.00792948171901613,False
33.0,45.0,3.25,7.9098224089676075,3.25,7.847101616775035,0.0079294817190161,False
33.0,48.0,3.25,8.502394495416736,3.25,8.434974913697467,0.007929481719016005,False
33.0,51.0,3.25,9.710854763131426,3.25,9.633852717811154,0.007929481719016218,False
33.0,54.0,3.25,11.591131438341076,3.25,11.499219773498037,0.007929481719016149,False
33.0,57.0,3.25,13.13107200032224,3.25,13.0269494049446,0.007929481719016073,False
33.0,60.0,3.25,9.25709914520052,3.25,9.183695146757533,0.007929481719016168,False
33.0,63.0,3.25,11.328407796159414,3.25,11.238579393634208,0.007929481719016206,False
33.0,66.0,3.25,11.242514694047841,3.25,11.15336737930562,0.007929481719016092,False
33.0,69.0,3.25,7.489187716947727,3.25,7.42980233985591,0.007929481719016127,False
33.0,72.0,3.25,6.890983013066199,3.25,6.83634108923804,0.007929481719016116,False
33.0,75.0,3.25,7.000506340848619,3.25,6.9449959537950035,0.00792948171901615,False
33.0,78.0,3.25,14.47308215966181,3.25,14.358318119258954,0.007929481719016153,False
33.0,81.0,3.25,21.297698561723955,3.25,21.12881885032165,0.007929481719016055,False
33.0,84.0,3.25,15.87248628678041,3.25,15.74662569693405,0.007929481719016139,False
33.0,87.0,3.25,16.58365439734652,3.25,16.45215461296828,0.007929481719016218,False
33.0,90.0,3.25,15.24500464855859,3.25,15.124119662891529,0.007929481719016118,False
33.0,93.0,3.25,14.565372062717206,3.25,14.449876211215221,0.007929481719016147,False
33.0,96.0,3.25,14.288293618977626,3.25,14.17499485593001,0.007929481719016035,False
33.0,99.0,3.25,12.99464590563683,3.25,12.891605098482996,0.007929481719016017,False
33.0,102.0,3.25,10.197054310416082,3.25,10.116196954673823,0.007929481719016107,False
33.0,105.0,3.25,8.123104501613781,3.25,8.058692492966577,0.007929481719016196,False
33.0,108.0,3.25,8.933806356802197,3.25,8.862965902614704,0.007929481719016163,False
33.0,111.0,3.25,8.071201797488186,3.25,8.007201350384513,0.007929481719016198,False
33.0,114.0,3.25,7.585459333412224,3.25,7.525310572297592,0.007929481719016132,False
33.0,117.0,3.25,7.224723289184392,3.25,7.167434977937854,0.007929481719016121,False
33.0,120.0,3.25,7.090215478093846,3.25,7.033993744076415,0.007929481719016177,False
36.0,-120.0,3.25,8.662889971424255,3.25,8.594197743761999,0.007929481719016003,False
36.0,-117.0,3.25,16.743529936614564,3.25,16.61076242207038,0.007929481719016128,False
36.0,-114.0,3.25,14.1918134962902,3.25,14.07927977061168,0.007929481719016095,False
36.0,-111.0,3.25,11.402065799852076,3.25,11.31165332753313,0.00792948171901623,False
36.0,-108.0,3.25,9.695725491311036,3.25,9.618843413275087,0.007929481719016043,False
36.0,-105.0,3.25,9.6346949044857,3.25,9.558296767372283,0.007929481719016087,False
36.0,-102.0,3.25,7.185393365935328,3.25,7.128416920596204,0.007929481719016066,False
36.0,-99.0,3.25,6.6880053951266465,3.25,6.634972978609309,0.00792948171901612,False
36.0,-96.0,3.25,6.369257940967309,3.25,6.31875302656071,0.007929481719016123,False
36.0,-93.0,3.25,6.601776548268675,3.25,6.549427881816149,0.007929481719016201,False
36.0,-90.0,3.25,6.504395654624569,3.25,6.452819168187976,0.007929481719016068,False
36.0,-87.0,3.25,6.999733804882483,3.25,6.944229543638689,0.00792948171901609,False
36.0,-84.0,3.25,6.63616662758488,3.25,6.583545265627101,0.007929481719016179,False
36.0,-81.0,3.25,6.915396637221067,3.25,6.860561126006478,0.00792948171901605,False
36.0,-78.0,3.25,6.190580810244947,3.25,6.1414927128800185,0.007929481719016038,False
36.0,3.0,3.25,7.663951117411727,3.25,7.603179957130778,0.0079294817190161,False
36.0,6.0,3.25,7.078914282134993,3.25,7.022782160744321,0.007929481719016125,False
36.0,9.0,3.25,6.933600422208216,3.25,6.878620564413353,0.007929481719016196,False
36.0,39.0,3.25,7.174480493943179,3.25,7.117590582023019,0.007929481719016068,False
36.0,42.0,3.25,8.576030822272958,3.25,8.508027342646026,0.007929481719016198,False
36.0,45.0,3.25,7.8898001074763755,3.25,7.82723808175745,0.007929481719016133,False
36.0,48.0,3.25,8.446591577195388,3.25,8.379614483696022,0.007929481719016087,False
36.0,51.0,3.25,10.691760063096023,3.25,10.606979947131597,0.00792948171901606,False
36.0,54.0,3.25,9.019128674344078,3.25,8.947611658399413,0.007929481719015993,False
36.0,57.0,3.25,9.604370497938024,3.25,9.528212817651967,0.007929481719016095,False
36.0,60.0,3.25,8.620720894348798,3.25,8.552363045612319,0.007929481719016121,False
36.0,63.0,3.25,10.511651873647128,3.25,10.428299922278383,0.007929481719016073,False
36.0,66.0,3.25,10.132205787780432,3.25,10.051862647212918,0.007929481719016107,False
36.0,69.0,3.25,9.178558336007097,3.25,9.105777125474805,0.007929481719016104,False
36.0,72.0,3.25,10.269974273728904,3.25,10.188538700470605,0.007929481719016055,False
36.0,75.0,1.0,16.84005030148171,1.0,16.79161617404681,0.002876127242365806,False
36.0,78.0,3.25,16.69281861568883,3.25,16.560453215636873,0.007929481719016092,False
36.0,81.0,3.25,15.619168437004724,3.25,15.49531652641726,0.007929481719016173,False
36.0,84.0,1.0,17.506953773468254,1.0,17.456601546789543,0.0028761272423658427,False
36.0,87.0,1.0,16.803754135148306,1.0,16.75542440010619,0.002876127242365787,False
36.0,90.0,1.0,16.06190041898461,1.0,16.0157043496254,0.0028761272423660205,False
36.0,93.0,3.25,15.529743191001547,3.25,15.406600376267486,0.007929481719016078,False
36.0,96.0,3.25,13.161147317186055,3.25,13.05678624013315,0.007929481719016154,False
36.0,99.0,3.25,13.909383789805412,3.25,13.79908958532137,0.007929481719016166,False
36.0,102.0,3.25,9.242135279671812,3.25,9.16884993692698,0.007929481719016154,False
36.0,105.0,3.25,8.50550301641673,3.25,8.438058785737017,0.007929481719016201,False
36.0,108.0,3.25,8.9159303830351,3.25,8.845231676054803,0.007929481719016059,False
36.0,111.0,3.25,8.747405572534946,3.25,8.67804317995871,0.007929481719016205,False
36.0,114.0,3.25,8.588044259101043,3.25,8.5199455191464,0.007929481719016048,False
36.0,117.0,3.25,7.776629117292784,3.25,7.714964478871643,0.007929481719016073,False
36.0,120.0,3.25,7.194884820510919,3.25,7.137833112856251,0.007929481719016094,False
36.0,129.0,3.25,7.242264835084612,3.25,7.1848374284705345,0.007929481719016186,False
36.0,138.0,3.25,7.943259575954568,3.25,7.880273644357636,0.007929481719016114,False
39.0,-123.0,3.25,10.456253298867772,3.25,10.373340629484996,0.007929481719016246,False
39.0,-120.0,3.25,13.834847725889476,3.25,13.725144553761664,0.007929481719016102,False
39.0,-117.0,3.25,15.237617471662137,3.25,15.116791062479232,0.007929481719016113,False
39.0,-114.0,3.25,12.13210332951761,3.25,12.035902037952985,0.007929481719016206,False
39.0,-111.0,3.25,12.552093307016625,3.25,12.452561712603252,0.007929481719016092,False
39.0,-108.0,3.25,14.158753678655676,3.25,14.046482100196723,0.007929481719016189,False
39.0,-105.0,3.25,12.361662187637128,3.25,12.263640613303608,0.00792948171901604,False
39.0,-102.0,3.25,7.937062230510012,3.25,7.87412544065049,0.007929481719016106,False
39.0,-99.0,3.25,7.368502427822416,3.25,7.310074022524472,0.007929481719016127,False
39.0,-96.0,3.25,7.296390549551265,3.25,7.238533954073795,0.007929481719016189,False
39.0,-93.0,3.25,6.944552521872355,3.25,6.88948581960342,0.00792948171901619,False
39.0,-90.0,3.25,7.353265276452293,3.25,7.294957693867589,0.007929481719016074,False
39.0,-87.0,3.25,7.2618844342903,3.25,7.204301454422987,0.00792948171901612,False
39.0,-84.0,3.25,7.395413906653527,3.25,7.33677210727616,0.007929481719016114,False
39.0,-81.0,3.25,7.745632109020905,3.25,7.6842132608102,0.007929481719016048,False
39.0,-78.0,3.25,8.0597582950129,3.25,7.995848588952906,0.007929481719016234,False
39.0,-9.0,3.25,6.5172420749338595,3.25,6.465563723042269,0.007929481719016074,False
39.0,-6.0,3.25,7.259586395450966,3.25,7.202021637840619,0.00792948171901619,False
39.0,-3.0,3.25,8.380883639483962,3.25,8.314427575875472,0.007929481719016156,False
39.0,21.0,3.25,6.209538861803364,3.25,6.160300436915174,0.007929481719016179,False
39.0,27.0,3.25,6.873154798658027,3.25,6.8186542433301005,0.00792948171901612,False
39.0,30.0,3.25,8.0653335486114,3.25,8.00137963367992,0.007929481719016106,False
39.0,33.0,3.25,8.482011690126543,3.25,8.414753733489203,0.007929481719016149,False
39.0,36.0,3.25,8.439152422050862,3.25,8.372234317196218,0.007929481719016182,False
39.0,39.0,3.25,9.112536893719518,3.25,9.040279199006909,0.00792948171901621,False
39.0,42.0,3.25,7.969784721445502,3.25,7.906588459192306,0.007929481719016175,False
39.0,45.0,3.25,8.790440988862438,3.25,8.720737347739163,0.007929481719016054,False
39.0,48.0,3.25,8.898621934486398,3.25,8.828060474532451,0.007929481719016213,False
39.0,54.0,3.25,8.280285824619636,3.25,8.214627449545086,0.007929481719016163,False
39.0,57.0,3.25,10.111401613529328,3.25,10.031223439281217,0.007929481719016142,False
39.0,60.0,3.25,9.750438360294808,3.25,9.673122437564457,0.007929481719016127,False
39.0,63.0,3.25,10.304404615759667,3.25,10.222696027733656,0.00792948171901605,False
39.0,66.0,3.25,9.34228495772047,3.25,9.268205479934386,0.007929481719016127,False
39.0,69.0,3.25,11.70170523644152,3.25,11.608916778687842,0.007929481719016038,False
39.0,72.0,1.0,21.1025310192321,1.0,21.041837454884813,0.002876127242365948,False
39.0,75.0,3.25,13.778134319287547,3.25,13.668880855080607,0.007929481719016196,False
39.0,78.0,3.25,13.361543094412164,3.25,13.255592982707178,0.007929481719016064,False
39.0,81.0,3.25,14.849367235849073,3.25,14.73161944981345,0.007929481719016107,False
39.0,84.0,3.25,15.722759491923577,3.25,15.598086157959882,0.007929481719016133,False
39.0,87.0,3.25,18.111079204108197,3.25,17.96746773264757,0.007929481719016007,False
39.0,90.0,3.25,14.30589383873107,3.25,14.192455515062667,0.007929481719016073,False
39.0,93.0,3.25,16.516169529262783,3.25,16.385204864912325,0.00792948171901597,False
39.0,96.0,3.25,14.717890710850599,3.25,14.601185465516432,0.00792948171901611,False
39.0,99.0,3.25,12.73218894695262,3.25,12.631229287454701,0.007929481719016047,False
39.0,102.0,3.25,12.125740192722674,3.25,12.02958935753494,0.00792948171901615,False
39.0,105.0,3.25,11.663489251345327,3.25,11.571003826546843,0.007929481719016166,False
39.0,108.0,3.25,10.652296087830116,3.25,10.56782890073612,0.007929481719016087,False
39.0,111.0,3.25,10.348098610323898,3.25,10.266043551566758,0.007929481719016175,False
39.0,114.0,3.25,9.596124281747484,3.25,9.520031989681959,0.007929481719016258,False
39.0,117.0,3.25,9.071595626789696,3.25,8.999662575104761,0.007929481719016071,False
39.0,126.0,3.25,8.202616731987645,3.25,8.137574232563253,0.007929481719016106,False
39.0,141.0,3.25,8.604488725657538,3.25,8.536259589605956,0.007929481719016057,False
42.0,-123.0,3.25,10.992167225306291,3.25,10.905005036240857,0.00792948171901614,False
42.0,-120.0,3.25,12.47108491108428,3.25,12.372195671265539,0.007929481719016127,False
42.0,-117.0,3.25,12.309642868949364,3.25,12.212033780852414,0.007929481719016066,False
42.0,-114.0,3.25,11.214677940538087,3.25,11.125751356823937,0.007929481719016088,False
42.0,-111.0,3.25,12.145286923732632,3.25,12.048981093098687,0.007929481719016234,False
42.0,-108.0,3.25,10.683740842873103,3.25,10.599024315168835,0.007929481719016113,False
42.0,-105.0,3.25,10.703510453090072,3.25,10.618637162622996,0.007929481719016165,False
42.0,-102.0,3.25,8.155791048108828,3.25,8.091119852088733,0.007929481719016205,False
42.0,-99.0,3.25,7.946427821574689,3.25,7.883416767432032,0.00792948171901604,False
42.0,-96.0,3.25,7.961025823746381,3.25,7.897899015012369,0.00792948171901607,False
42.0,-93.0,3.25,8.031810352662204,3.25,7.968122259300164,0.00792948171901618,False
42.0,-90.0,3.25,8.068411341192283,3.25,8.004433020960796,0.007929481719016092,False
42.0,-87.0,3.25,8.576318235722361,3.25,8.508312477055737,0.007929481719016005,False
42.0,-84.0,3.25,8.529605167594765,3.25,8.461969819347896,0.0079294817190162,False
42.0,-81.0,3.25,8.751784577572309,3.25,8.682387461755681,0.007929481719016227,False
42.0,-78.0,3.25,9.494702389128566,3.25,9.419414320106473,0.007929481719016094,False
42.0,-75.0,3.25,9.217300812307156,3.25,9.144212394017295,0.007929481719016081,False
42.0,-72.0,3.25,8.657064184243685,3.25,8.588418152054375,0.007929481719016187,False
42.0,-9.0,3.25,7.470122877185639,3.25,7.410888674392191,0.007929481719016147,False
42.0,-6.0,3.25,8.271214097526205,3.25,8.205627656545802,0.00792948171901608,False
42.0,-3.0,3.25,9.170499850466772,3.25,9.097782539548255,0.007929481719016153,False
42.0,0.0,3.25,7.7498422082081735,3.25,7.688389976092927,0.007929481719016116,False
42.0,3.0,3.25,7.640925787408392,3.25,7.580337206060778,0.00792948171901612,False
42.0,9.0,3.25,9.597967273749441,3.25,9.52186036771253,0.00792948171901606,False
42.0,12.0,3.25,7.681947479032153,3.25,7.621033616930725,0.007929481719016168,False
42.0,15.0,3.25,7.563523014293738,3.25,7.503548196820538,0.007929481719016104,False
42.0,21.0,3.25,8.776598953467909,3.25,8.707005072511249,0.007929481719016127,False
42.0,24.0,3.25,8.335511321928117,3.25,8.269415037282236,0.00792948171901603,False
42.0,27.0,3.25,8.350067112448917,3.25,8.283855407928195,0.007929481719016165,False
42.0,42.0,3.25,7.835793503070617,3.25,7.773659721734034,0.007929481719016052,False
42.0,45.0,3.25,8.78013977412668,3.25,8.710517816297335,0.007929481719016189,False
42.0,48.0,3.25,10.20386824110836,3.25,10.122956854427242,0.007929481719016104,False
42.0,54.0,3.25,10.502027548840305,3.25,10.418751913379174,0.007929481719015967,False
42.0,57.0,3.25,9.84616114471118,3.25,9.768086189911706,0.00792948171901612,False
42.0,60.0,3.25,9.41744082384881,3.25,9.342765398996185,0.007929481719016107,False
42.0,63.0,3.25,12.65535030565598,3.25,12.554999936759536,0.00792948171901616,False
42.0,66.0,3.25,12.160122870223011,3.25,12.063699398222587,0.007929481719016205,False
42.0,69.0,3.25,10.11536396130816,3.25,10.035154367695773,0.007929481719016132,False
42.0,72.0,3.25,12.537069710121907,3.25,12.437657245045465,0.007929481719016113,False
42.0,75.0,3.25,10.786899600175753,3.25,10.701365076991298,0.007929481719016022,False
42.0,78.0,1.0,14.35612128888699,1.0,14.314831257353314,0.0028761272423659086,False
42.0,81.0,1.0,18.703817945433375,1.0,18.650023385104262,0.0028761272423658817,False
42.0,84.0,3.25,13.113600147437506,3.25,13.009616094797913,0.007929481719016118,False
42.0,87.0,3.25,10.453631585816547,3.25,10.370739705259485,0.007929481719016137,False
42.0,90.0,3.25,14.181575824306682,3.25,14.069123278061003,0.007929481719016002,False
42.0,93.0,3.25,16.983822951101768,3.25,16.849150037492,0.007929481719016203,False
42.0,96.0,3.25,14.026820792790211,3.25,13.915595373737865,0.007929481719016168,False
42.0,99.0,3.25,16.54461324354555,3.25,16.413423035282666,0.007929481719016104,False
42.0,102.0,3.25,15.657295194756632,3.25,15.53314095874057,0.007929481719016066,False
42.0,105.0,3.25,15.298634722676876,3.25,15.177324478317503,0.007929481719016215,False
42.0,108.0,3.25,12.914414454208494,3.25,12.81200984088205,0.00792948171901612,False
42.0,111.0,3.25,12.260216230292547,3.25,12.16299906982326,0.007929481719016014,False
42.0,114.0,3.25,11.750545099981716,3.25,11.657369367422938,0.007929481719016042,False
42.0,117.0,3.25,11.062345142303469,3.25,10.974626478728126,0.007929481719016186,False
42.0,120.0,3.25,10.654001199026903,3.25,10.569520491284843,0.007929481719016128,False
42.0,123.0,3.25,9.702037890979794,3.25,9.625105758886068,0.007929481719016071,False
42.0,126.0,3.25,9.864575703380597,3.25,9.78635473067479,0.00792948171901616,False
42.0,129.0,3.25,11.078107114790178,3.25,10.990263466942148,0.007929481719016078,False
42.0,141.0,3.25,9.558519855600894,3.25,9.482725747145054,0.007929481719016132,False
45.0,-123.0,3.25,9.866726588525212,3.25,9.788488560414972,0.00792948171901604,False
45.0,-120.0,3.25,12.23814840925043,3.25,12.141106235164672,0.007929481719016116,False
